Key,Value
8211,"Château %ln[/record]
Le château de %ln[/record]
La forteresse de %ln[/record]
Le château-fort de %ln[/record]
Le château-fort de %ln[/record]
La citadelle de %ln[/record]
Tour %ln[/record]
La tour de %ln[/record]
Poste de garde de %ln[/record]
%ln Hall[/record]
La maison de %ln[/record]
Les ruines de %ln[/record]
Les vestiges de %ln[/end]"
8212,"Le nid de %on[/record]
Le nid de %on[/record]
Le nid de %on[/record]
La toile de %on[/record]
La toile de %on[/record]
La toile de %on[/record]
La toile de %on[/record]
La toile de %on[/record]
La toile de %on[/record]
L'antre de %on[/record]
L'antre de %on[/end]"
8213,%on[/end]
8214,"Repaire de %dn[/record]
L'antre de %mn[/record]
Le repaire de %mn[/record]
La chambre de %mn[/end]"
8215,"Le rassemblement de %fn[/record]
L'assemblée de %fn[/record]
La réunion de de %fn[/record]
La convocation de %fn[/record]
Le concile de %fn[/record]
Le conclave de %fn[/record]
La convergence de %fn[/record]
La communauté de %fn[/record]
Le cercle de %fn[/record]
Le cercle de %fn[/end]"
8350,"Aujourd'hui la population de %cn organise la fête[/center]
de la Nouvelle Vie pour célébrer la nouvelle année.[/center]
L'empereur a ordonné une nouvelle augmentation des[/center]
taxes durant ses vœux de nouvel an, et ça râle beaucoup[/center]
à ce sujet. Malgré les difficultés financières, la[/center]
tradition des bières gratuites pour la Nouvelle Vie[/center]
perdure dans toutes les tavernes de %ct. Les habitants[/center]
de %cn savent assurément comment fêter un événement.[/center]
[/end]"
8351,"Le jour du Grand Nettoyage est une fête qui se tient dans la[/center]
plupart des villages de High Rock le jour suivant Nouvelle Vie.[/center]
C'était auparavant le jour où on se lavait après Nouvelle[/center]
Vie, mais c'est devenu une fête à part entière.[/center]
[/end]"
8352,"Ovank'a est le jour où le peuple du désert d'Alik'r[/center]
offre ses prières à Stendarr dans l'espoir d'une année[/center]
clémente et miséricordieuse. C'est un jour sacré.[/center]
[/end]"
8353,"Le 15 primétoile est un jour de congé pris très[/center]
sérieusement à %cn, où ils l'appellent[/center]
la Prière du Vent du Sud, une requête de toutes les[/center]
religions de Tamriel pour une bonne saisons des semis.[/center]
Tous les citoyens ayant quelque mal que ce soit[/center]
s'en vont dans les temples du lieu, car[/center]
on sait que le clergé effectue des guérisons gratuites ce[/center]
jour là. Seuls quelques-uns seront jugés dignes de ce don[/center]
mais peu peuvent payer le tarif habituel des temples...[/center]
[/end]"
8354,"Le jour des Lumières est un jour saint célébré par[/center]
la plupart des villages d'Hammerfell dans la baie d'Iliac.[/center]
C'est une prière pour que l'année soit bonne pour les récoltes[/center]
et la pêche, et c'est donc pris très au sérieux.[/center]
[/end]"
8355,"La population de Yeorth Burrowland a créé le jour de l’Éveil[/center]
dans les temps préhistoriques pour réveiller les esprits[/center]
de la nature après un long et froid hiver. C'est devenu[/center]
une sorte de célébration orgiaque de la fin de l'hiver.[/center]
[/end]"
8356,"La Folie de Pelagius est une stupide petite tradition de[/center]
High Rock, une parodie de jubilé pour Pelagius Septim II,[/center]
l'un des empereurs les plus fous de l'histoire récente.[/center]
Il est mort il y a environ 350 ans, alors depuis les Septim[/center]
prennent cela avec bonne humeur.[/center]
[/end]"
8357,"La population de Dwynnen fait une grande fête pour célébrer[/center]
Othroktide, le jour ou le baron Othrok a repris Dwynnen[/center]
aux forces des mort-vivants qui voulaient s'en emparer[/center]
à la bataille de Wightmoor.[/center]
[/end]"
8358,"Les gens de Glenumbra Moors sont peut-être les seuls à[/center]
se souvenir de la bataille qui a opposé Aiden Direnni[/center]
et l'armée alessienne durant la première ère.[/center]
Ils célèbrent ça avec enthousiasme le jour de la Libération.[/center]
[/end]"
8359,"Aujourd'hui, c'est le 16 clairciel, un jour férié connu[/center]
dans tout Tamriel comme le jour des cœurs. Il semble que[/center]
que dans chaque maison, la Légende des Amoureux est chantée pour[/center]
la jeune génération. En l'honneur de ces amoureux, Polydor[/center]
et Éloïse, les auberges de %ct offrent une nuit[/center]
gratuite à tous les visiteurs. Si une telle gentillesse[/center]
avait été offerte aux amoureux, dit-on, ce serait le printemps[/center]
éternel dans le monde.[/center]
[/end]"
8360,"Le jour de Persévérance est une sacrée fête en Ykalon. C'était[/center]
à l'origine un jour de mémoire solennel pour ceux qui sont[/center]
mort aux champs d'honneur en résistant à Camaron l'Usurpateur,[/center]
mais c'est maintenant devenu un festival assez turbulent.[/center]
[/end]"
8361,"Les villages de Bantha célèbrent les instincts primaux[/center]
qui reviennent à l'arrivée du printemps lors de Aduros Nau.[/center]
Les traditions varient de village en village, mais[/center]
aucune d'entre elles n'est très vertueuse...[/center]
[/end]"
8362,"Chaque année, le 7 semailles, le peuple de %cn[/center]
célèbre les Premières Semailles, semant symboliquement les[/center]
graines pour la moisson d'automne. C'est une fête du renouveau,[/center]
aussi bien pour les moissons que pour les hommes et femmes[/center]
d'ici. Les voisins se réconcilient, on prend de bonnes[/center]
résolutions, les mauvaises habitudes sont laissées de côté,[/center]
les maladies sont guéries. Les prêtres des temples exercent[/center]
gratuitement toute la journée pour guérir les gens du poison,[/center]
de diverses maladies, de la paralysie, et tous les autres[/center]
maux de Tamriel.[/center]
[/end]"
8363,"Le jour de l'Attente est un jour saint très ancien[/center]
dans la province des monts de la Queue du Dragon.[/center]
Chaque année, ce jour là, la rumeur veut qu'un dragon[/center]
vienne du désert et dévore tous ceux qui sont dehors,[/center]
alors tout le monde reste enfermé.[/center]
[/end]"
8364,"Le jour de la Fleur est l'un de ces jours frivoles de[/center]
High Rock. Les enfants cueillent les fleurs nouvelles[/center]
tandis que les Bretons plus âgés, enfermés tout l'hiver,[/center]
sortent fêter la nouvelle saison en chantant et dansant.[/center]
[/end]"
8365,"Pendant le festival des Lames, le peuple du désert d'Alik'r[/center]
célèbre la victoire du premier Rougegarde face à une race[/center]
de gobelins géants. L'histoire est considérée comme un[/center]
mythe par la plupart des érudits, mais cette fête est[/center]
toujours très populaire dans le désert.[/center]
[/end]"
8366,"À Gardtide, la population de Tamarilyn Point organise[/center]
un festival pour honorer Druagaa, une ancienne déesse[/center]
des fleurs. La croyance en la déesse est toujours vivace,[/center]
et la célébration est toujours un franc succès.[/center]
[/end]"
8367,"Le jour de la Mort est l'un des jours de congé les[/center]
plus bizarres de Daggerfall. La superstition dit que[/center]
les morts se lèvent ce jour là pour se venger des[/center]
vivants. Et c'est un fait que le fantôme du roi Lysandus[/center]
a commencé à hanter la baie le jour de la Mort,[/center]
en 3E 404.[/center]
[/end]"
8368,"Tout le long de la côte de Hammerfell, personne ne quitte[/center]
sa maison le jour de la Honte. On dit que le Navire Cramoisi,[/center]
un vaisseau rempli de victimes de la peste khahatienne à qui[/center]
on a refusé de donner refuge il y a des centaines d’années[/center]
reviendra ce jour là.[/center]
[/end]"
8369,"Soyez prévenu qu'aujourd'hui c'est la fête des bouffons ici,[/center]
%ct de %cn, et des farces[/center]
vont être faites dans tous les coins de la ville.[/center]
C'est comme si un sort avait été lancé sur toute la[/center]
communauté, car même les plus taciturnes et plus dignes[/center]
représentants du village essaieront de faire des blagues[/center]
aux %t. La guilde des voleurs est l'objet d'une attention[/center]
toute particulière car tout le monde joue les pickpockets.[/center]
[/end]"
8370,"La célébration de Seconde Semaille bat son plein[/center]
aujourd'hui. C'est un jour férié avec des traditions similaires[/center]
à Première Semaille, les améliorations symbolisant les[/center]
améliorations de l'âme. Les cliniques gratuites des temples[/center]
sont ouvertes pour la seconde fois de l'année, offrant la[/center]
guérison à ceux qui souffrent. Parce que c'est la paix et non[/center]
la guerre qui est mise en avant ce jour ci, les blessures[/center]
au combat sont guéries au tarif plein.[/center]
[/end]"
8371,"Le jour de Marukh n'est suivi que par quelques communautés des[/center]
bois de Skeffington. En se comparant au prophète vertueux[/center]
Marukh, les gens des bois de Skeffington prient pour avoir la[/center]
force de résister à la tentation.[/center]
[/end]"
8372,"Le festival du feu de Northmoor est l'une des célébrations[/center]
les plus suivies de High Rock. Cela a commencé comme une[/center]
pompeuse démonstration de magie et de combat ancien,[/center]
et c'est maintenant devenu un festival comme les autres.[/center]
[/end]"
8373,"Le jour de la Pêche est une grande célébration pour les Bretons[/center]
qui vivent hors de la baie d'Iliac. Ce n'est pas d'habitude[/center]
un peuple très expansif, mais le jour de la Pêche ils font,[/center]
dit-on, tellement de bruit que les poissons en sont effrayés[/center]
pendant des semaines.[/center]
[/end]"
8374,"Le festival de Drigh R'Zimb, qui a lieu au plus haut[/center]
de la période chaude de Abibon-Gora, est un jubilé[/center]
pour le soleil Daibethe. Les érudits ne savent pas depuis[/center]
combien de temps se tient la fête de Drigh R'Zimb, mais[/center]
il est possible que les Rougegardes aient amené le festival[/center]
avec eux quand ils sont arrivés durant la première ère.[/center]
[/end]"
8375,"Aujourd'hui nous sommes le 16 mi-l'an, jour traditionnel[/center]
pour fêter la mi-année. Peut-être pour atténuer l'annonce[/center]
annuelle de l'augmentation des taxes par l'empereur,[/center]
les temples de %ct proposent leurs bénédictions[/center]
pour à peine la moitié de leurs prix habituels. Beaucoup[/center]
de ceux ainsi bénis se sentent suffisamment confiants pour[/center]
entrer dans les donjons de %lp[/center]
sans y être réellement préparés, aussi ce joyeux festival[/center]
s'est souvent transformé en un jour de défaite et de tragédie.[/center]
[/end]"
8376,"Jour de Danse est célébré depuis toujours dans Daggerfall.[/center]
On ne sait pas qui a commencé, mais le prince rouge[/center]
Atryck l'a popularisé durant la deuxième ère. C'est un jour[/center]
de grande pompe et d'amusement pour toute la population[/center]
de Daggerfall, des nobles jusqu'aux plus humbles.[/center]
[/end]"
8377,"Tibedetha est un nom en ancien tamrielique pour ""Jour de Tiber.""[/center]
Il n'est guère surprenant que la seigneurie d'Alcaire[/center]
célèbre son plus illustre enfant avec une grande fête.[/center]
Et pourtant Tiber Septim n'est jamais retourné sur son[/center]
lieu de naissance bien-aimé.[/center]
[/end]"
8378,"Tous les clients en quête de bonnes affaires sont[/center]
de sortie aujourd'hui, car le 10 hautzénith est un[/center]
jour férié appelé festival des marchands. Chaque vendeur[/center]
de marché et magasin a baissé ses prix de moitié. Le seul[/center]
endroit où les prix n'ont pas baissé est la guilde des mages,[/center]
qui pratique des prix exorbitants comme d'habitude. Tous les[/center]
citoyens ayant besoin d'articles magiques vont attendre deux[/center]
mois la célébration de Légendes et Chandelles, où les prix[/center]
seront plus raisonnables...[/center]
[/end]"
8379,"Pendant Divat Etep't, le peuple de Antiphyllos[/center]
célèbre la mort de l'un des plus grand héros[/center]
rougegardes, Divat, fils de Frandar de[/center]
Hel Ansei. Ses faits d'arme sont mis en cause par[/center]
les historiens, mais sa tombe à Antiphyllos est[/center]
manifestement authentique.[/center]
[/end]"
8380,"Il vous faudra attendre demain si vous voulez faire[/center]
des achats, car toutes les échoppes sont fermées[/center]
en ce jour de Repos du Soleil. Bien entendu,[/center]
les temples, les tavernes et la guilde des mages[/center]
de %ct restent ouverts à leurs horaires habituels,[/center]
mais la plupart des citoyens consacrent cette journée[/center]
à la relaxation, et non au commerce ou la prière. Cela[/center]
n'arrange pas tout le monde, mais la guilde des marchands[/center]
impose une forte amende à toute boutique restant ouverte,[/center]
alors tout le monde respecte l'interdiction.[/center]
[/end]"
8381,"Très peu des natifs du Désert d'Alik'r s'aventureraient[/center]
dehors au jour le plus chaud de l'année,[/center]
la Nuit Ardente. C'est une célébration très vivace,[/center]
dont la signification se perd dans la nuit des temps.[/center]
[/end]"
8382,"Le jour de Katrica la Pucelle, la population de[/center]
Ayasofya montre sa reconnaissance envers la guerrière[/center]
qui a sauvé leur comté par la plus grande fête[/center]
de l'année.[/center]
[/end]"
8383,"Koomu Alezer'i signifie simplement ""Nous sommes reconnaissants""[/center]
en rougegarde ancien, et c'est une tradition à[/center]
Sentinel depuis des centaines d'années. Peu importent les[/center]
récoltes, le peuple de Sentinel remercie les dieux[/center]
pour leur générosité, et prie pour se voir accorder[/center]
leur grâce.[/center]
[/record]
[/end]"
8384,"La fête du tigre dans les forets humides de Bantha[/center]
est, comme tout les autres jours de louanges, pour une[/center]
récolte abondante. Ce n'est pas cependant une occasion[/center]
solennelle pour l'introspection, mais une grande fête et[/center]
un festival qui se déplace de village en village.[/center]
[/end]"
8385,"Le jour de l'appréciation à Anticlere est un ancien jour[/center]
de remerciement pour une récolte abondante par les[/center]
gens d'Anticlere. C'est un jour sacré dédié à la[/center]
contemplation, et dévolu à Mara, la déesse protectrice[/center]
d'Anticlere.[/center]
[/end]"
8386,"Sans doute aucun autre festival n'enflamme les esprits[/center]
de %cn autant que celui de ce jour,[/center]
Fin de Récolte. Le travail de l'année est termine, plantation,[/center]
semailles et moisson. Maintenant c'est le moment de profiter[/center]
des fruits de notre travail, et même ceux qui viennent en[/center]
visite à %reg sont invités à se joindre aux paysans.[/center]
Les tavernes offrent des boissons gratuites toute la journée,[/center]
une folie avant les mois d'hiver.[/center]
Les bras sous-alimentés des fermes du coin se goinfrant[/center]
puis devenant malades sur la place du village sont[/center]
ce que l'on retient de la fête de Fin de Récolte.[/center]
[/end]"
8387,"Aucun autre jour ne divise la population de %cn[/center]
comme le 3 atrefeu. Quelques uns des plus anciens et[/center]
des plus superstitieux des hommes et femmes ne disent pas[/center]
un mot de la journée par peur que les esprits des morts[/center]
ne pénètrent leur corps. La plupart des gens s'amusent ce jour[/center]
de congé, l'appelant Légendes et Chandelles, mais même les[/center]
esprits les plus éclairés évitent les rues sombres de[/center]
%cn car chacun sait que la mort rode cette nuit.[/center]
Il n'y a que la guilde des mages qui se sente bien ce jour là.[/center]
En célébration de la plus ancienne des sciences, la nécromancie,[/center]
tous les objets magiques sont moitié prix aujourd'hui.[/center]
[/end]"
8388,"Chaque ville et village des montagnes de[/center]
Wrothgaria célèbre Khurat, le jour où les[/center]
meilleurs élèves sont reçus dans les différents[/center]
clergés. Même ceux n'ayant pas d'enfants en âge[/center]
s'en vont prier pour la sagesse et la[/center]
bienveillance du clergé.[/center]
[/end]"
8389,"Riglametha est célébré chaque année le 12 atrefeu[/center]
en Lainlyn comme une célébration des nombreuses[/center]
bénédictions de Lainlyn. Des reconstitutions sont[/center]
faites sur des thèmes comme Ghraewaj, ou les adorateurs[/center]
de daedra de Lainlyn furent changés en harpies[/center]
pour leur blasphème.[/center]
[/end]"
8390,"Le jour des enfants à Betony est une occasion festive[/center]
basée sur une histoire sinistre. Peu se souviennent[/center]
que le jour des enfants a commencé en mémoire[/center]
de la douzaine d'enfants de Betony qui furent[/center]
enlevés une nuit de leurs foyers par des vampires[/center]
et ne furent jamais revus. Cela s'est passé il y a[/center]
une centaine d'années, et ce jour est depuis devenu[/center]
une fête de la jeunesse.[/center]
[/end]"
